timestamp,global_active_power_kw,global_reactive_power_kw,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
2026-01-30 10:00:00,1.44,0.21,240.9,5.8,1.9,1.7,18.3
2026-01-30 11:00:00,1.14,0.16,239.8,5.0,1.4,0.5,18.5
2026-01-30 12:00:00,1.0,0.13,239.1,3.9,0.7,0,19.3
2026-01-30 13:00:00,0.88,0.11,240.9,3.7,0.5,0,15.8
2026-01-30 14:00:00,0.74,0.09,239.6,3.2,0,0.1,15.6
2026-01-30 15:00:00,0.76,0.12,242.1,3.4,0,0,18.6
2026-01-30 16:00:00,1.43,0.21,243.4,6.1,0.9,1.3,19.6
2026-01-30 17:00:00,1.91,0.23,242.4,7.9,3.4,1.7,22.2
2026-01-30 18:00:00,3.06,0.4,241.6,13.0,5.2,4.7,23.7
2026-01-30 19:00:00,3.22,0.39,240.8,13.2,6.7,3.9,22.9
2026-01-30 20:00:00,3.01,0.41,240.1,12.7,6.0,3.5,23.2
2026-01-30 21:00:00,2.04,0.26,237.6,8.6,2.2,1.9,19.5
2026-01-30 22:00:00,1.36,0.21,237.9,5.3,1.2,0.7,19.7
2026-01-30 23:00:00,0.85,0.12,242.1,3.3,0,0.3,16.9
2026-01-31 00:00:00,1.27,0.16,241.7,5.3,0,0,18.2
2026-01-31 01:00:00,1.03,0.15,237.2,4.1,0,0,20.0
2026-01-31 02:00:00,1.15,0.18,240.1,4.5,0,0,16.6
2026-01-31 03:00:00,1.23,0.16,239.6,5.4,0,0,20.1
2026-01-31 04:00:00,0.94,0.12,243.6,4.4,0,0,19.3
2026-01-31 05:00:00,1.39,0.17,241.9,5.4,0,0,19.0
2026-01-31 06:00:00,1.46,0.19,240.8,5.8,1.4,0.4,19.3
2026-01-31 07:00:00,2.36,0.3,241.9,9.4,4.2,3.0,20.3
2026-01-31 08:00:00,2.47,0.32,242.5,10.5,3.5,3.2,20.4
2026-01-31 09:00:00,2.22,0.29,243.0,9.5,4.4,1.5,23.1
2026-01-31 10:00:00,1.71,0.22,239.7,7.7,1.3,1.1,21.6
2026-01-31 11:00:00,1.27,0.16,240.5,5.3,1.7,0,17.8
2026-01-31 12:00:00,1.11,0.15,239.8,4.3,0.0,0,18.8
2026-01-31 13:00:00,0.99,0.16,240.5,4.5,0.2,0.7,19.5
2026-01-31 14:00:00,1.23,0.15,240.9,4.9,0,1.2,19.3
2026-01-31 15:00:00,0.94,0.13,243.7,4.0,0.1,0,16.8
2026-01-31 16:00:00,1.52,0.24,243.4,6.2,1.6,0.5,18.1
2026-01-31 17:00:00,2.4,0.36,243.0,9.9,4.6,2.8,20.7
2026-01-31 18:00:00,3.41,0.54,238.0,14.8,8.1,4.5,25.5
2026-01-31 19:00:00,3.78,0.47,239.2,16.3,8.8,6.1,27.9
2026-01-31 20:00:00,3.18,0.43,240.1,13.8,7.3,5.2,23.6
2026-01-31 21:00:00,2.5,0.31,238.3,10.7,4.7,2.5,22.8
2026-01-31 22:00:00,1.55,0.2,241.8,6.4,2.0,1.1,19.7
2026-01-31 23:00:00,1.32,0.2,239.6,5.9,0.9,0,17.7
2026-02-01 00:00:00,0.91,0.14,237.1,3.6,0,0,17.4
2026-02-01 01:00:00,1.2,0.19,242.3,4.6,0,0,20.3
2026-02-01 02:00:00,1.29,0.2,240.4,5.3,0,0,18.7
2026-02-01 03:00:00,1.0,0.14,237.3,4.4,0,0,17.5
2026-02-01 04:00:00,1.03,0.15,242.2,4.4,0,0,18.2
2026-02-01 05:00:00,1.41,0.21,240.6,5.9,0,0,20.5
2026-02-01 06:00:00,1.47,0.23,240.6,6.1,1.9,1.1,19.5
2026-02-01 07:00:00,2.32,0.28,239.0,9.6,3.6,3.3,21.8
2026-02-01 08:00:00,2.57,0.37,237.4,10.8,4.0,3.8,22.5
2026-02-01 09:00:00,2.36,0.29,242.5,10.3,4.5,2.0,21.7
2026-02-01 10:00:00,1.63,0.21,241.1,7.1,1.3,1.2,18.9
2026-02-01 11:00:00,1.33,0.21,242.6,5.8,0.3,0,18.8
2026-02-01 12:00:00,1.05,0.15,239.7,4.7,0.2,1.0,17.7
2026-02-01 13:00:00,1.05,0.16,243.4,4.5,0.5,0,19.6
2026-02-01 14:00:00,0.97,0.14,239.9,3.9,0.5,0,18.4
2026-02-01 15:00:00,0.95,0.12,238.4,4.1,0,0,19.3
2026-02-01 16:00:00,1.68,0.2,243.2,6.8,2.2,1.3,19.7
2026-02-01 17:00:00,2.22,0.32,238.7,9.4,3.9,2.5,22.9
2026-02-01 18:00:00,3.04,0.38,241.6,12.3,6.8,4.4,25.5
2026-02-01 19:00:00,3.52,0.55,237.3,14.7,6.9,5.4,26.0
2026-02-01 20:00:00,3.29,0.47,242.5,13.5,6.8,4.7,26.6
2026-02-01 21:00:00,2.22,0.29,239.6,9.2,2.8,2.3,21.9
2026-02-01 22:00:00,1.57,0.2,241.9,6.4,1.8,1.2,20.5
2026-02-01 23:00:00,1.32,0.16,242.1,5.7,1.9,0.6,19.7
2026-02-02 00:00:00,0.97,0.16,239.0,4.2,0,0,17.2
2026-02-02 01:00:00,0.81,0.13,239.5,3.0,0,0,17.7
2026-02-02 02:00:00,0.81,0.12,240.4,3.1,0,0,17.9
2026-02-02 03:00:00,0.88,0.14,237.0,3.2,0,0,18.2
2026-02-02 04:00:00,0.65,0.1,242.6,3.2,0,0,16.6
2026-02-02 05:00:00,0.89,0.13,241.5,3.3,0,0,16.5
2026-02-02 06:00:00,1.26,0.19,239.2,5.3,0.4,0,19.5
2026-02-02 07:00:00,1.9,0.28,241.3,7.5,2.1,1.5,20.1
2026-02-02 08:00:00,2.37,0.37,242.6,10.1,4.1,3.0,23.7
2026-02-02 09:00:00,1.98,0.26,242.5,8.2,3.4,2.6,20.1
2026-02-02 10:00:00,1.44,0.19,240.8,5.8,1.7,1.5,20.9
2026-02-02 11:00:00,0.9,0.14,239.0,3.3,0.7,0.1,19.1
2026-02-02 12:00:00,0.83,0.11,241.2,3.8,0,0.1,16.7
2026-02-02 13:00:00,0.61,0.08,240.5,2.3,0,0.1,15.7
2026-02-02 14:00:00,0.72,0.09,242.5,3.3,0,0,15.3
2026-02-02 15:00:00,0.79,0.11,238.3,3.8,0,0,18.5
2026-02-02 16:00:00,1.22,0.19,242.8,5.5,1.0,0,19.5
2026-02-02 17:00:00,2.07,0.31,240.7,8.2,4.1,2.5,21.6
2026-02-02 18:00:00,2.75,0.38,237.3,11.6,5.6,3.1,23.6
2026-02-02 19:00:00,3.22,0.5,239.2,13.2,6.2,4.1,24.4
2026-02-02 20:00:00,2.76,0.35,238.9,11.1,5.5,3.6,22.1
2026-02-02 21:00:00,2.02,0.27,238.0,8.7,2.6,1.5,19.4
2026-02-02 22:00:00,1.4,0.19,240.1,5.5,1.2,1.2,17.6
2026-02-02 23:00:00,0.8,0.11,238.3,3.4,0,0.3,18.2
2026-02-03 00:00:00,0.85,0.11,242.7,3.8,0,0,18.2
2026-02-03 01:00:00,0.81,0.13,242.3,3.4,0,0,16.0
2026-02-03 02:00:00,0.93,0.15,240.3,3.8,0,0,18.5
2026-02-03 03:00:00,0.88,0.12,238.6,3.4,0,0,19.1
2026-02-03 04:00:00,0.85,0.13,239.7,3.8,0,0,18.2
2026-02-03 05:00:00,1.07,0.17,240.2,4.0,0,0,18.1
2026-02-03 06:00:00,1.29,0.18,238.2,5.7,1.1,0,17.3
2026-02-03 07:00:00,2.1,0.32,239.3,8.9,3.9,2.3,20.9
2026-02-03 08:00:00,2.27,0.33,240.8,10.0,3.6,2.2,23.1
2026-02-03 09:00:00,2.0,0.3,240.0,8.7,3.1,1.5,21.7
2026-02-03 10:00:00,1.18,0.19,241.0,5.0,0.7,0.3,18.8
2026-02-03 11:00:00,1.09,0.14,243.7,4.1,0,0.8,19.3
2026-02-03 12:00:00,0.75,0.11,241.6,2.7,0,0.3,18.9
2026-02-03 13:00:00,0.85,0.1,238.0,3.2,0,0,17.9
2026-02-03 14:00:00,0.68,0.1,239.2,2.9,0,0,18.8
2026-02-03 15:00:00,0.77,0.12,239.4,2.8,0,0.5,16.9
2026-02-03 16:00:00,1.21,0.16,239.6,5.1,0,0.8,19.9
2026-02-03 17:00:00,2.03,0.31,243.1,8.2,3.5,1.8,20.4
2026-02-03 18:00:00,2.87,0.39,240.8,12.2,5.6,3.1,23.1
2026-02-03 19:00:00,3.47,0.53,238.1,15.1,7.7,4.2,23.7
2026-02-03 20:00:00,2.72,0.41,240.4,11.4,6.1,2.6,23.7
2026-02-03 21:00:00,2.05,0.28,242.5,8.7,3.0,1.5,21.2
2026-02-03 22:00:00,1.38,0.19,239.5,5.5,1.3,0.9,20.5
2026-02-03 23:00:00,0.87,0.12,239.9,3.7,0,0.7,17.9
2026-02-04 00:00:00,0.88,0.11,240.4,3.9,0,0,16.2
2026-02-04 01:00:00,0.89,0.14,243.9,4.0,0,0,17.5
2026-02-04 02:00:00,0.63,0.1,237.6,2.6,0,0,17.9
2026-02-04 03:00:00,0.98,0.12,241.4,4.4,0,0,17.2
2026-02-04 04:00:00,0.62,0.08,242.4,2.6,0,0,16.9
2026-02-04 05:00:00,0.95,0.14,239.9,4.4,0,0,19.0
2026-02-04 06:00:00,1.27,0.15,243.5,5.6,1.3,0.7,17.0
2026-02-04 07:00:00,1.96,0.25,237.4,8.7,3.5,2.2,20.0
2026-02-04 08:00:00,2.13,0.3,243.0,8.7,2.7,1.8,22.8
2026-02-04 09:00:00,1.77,0.22,238.2,7.5,1.6,1.4,21.6
2026-02-04 10:00:00,1.26,0.19,240.4,5.6,1.5,0.2,17.1
2026-02-04 11:00:00,0.82,0.13,238.1,3.4,0.4,0.2,16.4
2026-02-04 12:00:00,0.78,0.11,238.5,3.5,0,0,18.4
2026-02-04 13:00:00,0.65,0.08,239.8,2.5,0,0,17.1
2026-02-04 14:00:00,0.75,0.11,240.3,2.8,0,0,19.0
2026-02-04 15:00:00,0.78,0.11,243.7,3.5,0,0.4,17.9
2026-02-04 16:00:00,1.54,0.21,243.4,6.8,1.3,0.6,18.0
2026-02-04 17:00:00,2.15,0.29,242.4,9.3,3.9,2.5,20.2
2026-02-04 18:00:00,2.85,0.42,238.3,12.0,5.9,4.4,21.6
2026-02-04 19:00:00,3.14,0.39,240.1,12.9,6.0,3.7,22.5
2026-02-04 20:00:00,2.75,0.43,241.6,11.9,6.2,3.8,24.1
2026-02-04 21:00:00,1.93,0.3,237.9,8.3,3.6,2.0,22.7
2026-02-04 22:00:00,1.52,0.22,238.8,6.3,2.4,1.3,21.2
2026-02-04 23:00:00,0.88,0.12,243.3,4.0,0,0,15.9
2026-02-05 00:00:00,0.91,0.12,239.3,3.4,0,0,19.6
2026-02-05 01:00:00,0.71,0.1,240.4,3.4,0,0,17.6
2026-02-05 02:00:00,0.67,0.09,238.0,3.1,0,0,15.9
2026-02-05 03:00:00,0.86,0.13,242.0,3.2,0,0,15.9
2026-02-05 04:00:00,0.83,0.11,240.1,3.9,0,0,16.1
2026-02-05 05:00:00,1.01,0.16,241.7,4.0,0,0,18.8
2026-02-05 06:00:00,1.51,0.22,240.6,6.8,1.5,0.9,20.9
2026-02-05 07:00:00,2.08,0.32,240.8,8.2,4.2,2.8,21.2
2026-02-05 08:00:00,2.33,0.37,239.5,10.0,3.8,2.9,23.8
2026-02-05 09:00:00,1.8,0.26,243.7,7.2,2.3,2.1,21.0
2026-02-05 10:00:00,1.22,0.15,239.7,4.8,1.1,1.2,19.2
2026-02-05 11:00:00,0.9,0.11,241.4,4.0,0,0,18.6
2026-02-05 12:00:00,0.84,0.12,237.4,3.6,0,0,18.8
2026-02-05 13:00:00,0.78,0.12,237.3,2.8,0,0,15.8
2026-02-05 14:00:00,0.92,0.14,240.2,4.1,0.5,0,18.1
2026-02-05 15:00:00,0.97,0.12,238.0,4.2,0,0.8,16.1
2026-02-05 16:00:00,1.44,0.18,238.2,5.6,0.9,1.5,19.1
2026-02-05 17:00:00,1.95,0.28,242.7,7.8,2.8,2.5,19.7
2026-02-05 18:00:00,3.04,0.42,242.7,13.2,6.5,3.7,26.0
2026-02-05 19:00:00,3.33,0.42,242.9,14.3,7.5,4.8,24.3
2026-02-05 20:00:00,2.76,0.35,239.9,11.8,5.4,3.4,25.0
2026-02-05 21:00:00,1.9,0.24,242.9,8.1,3.3,0.8,20.6
2026-02-05 22:00:00,1.16,0.15,237.6,5.0,1.3,0.2,19.7
2026-02-05 23:00:00,1.08,0.16,238.4,4.7,0.3,0,20.0
2026-02-06 00:00:00,0.84,0.1,238.3,3.5,0,0,19.3
2026-02-06 01:00:00,0.85,0.13,239.4,3.1,0,0,16.5
2026-02-06 02:00:00,0.65,0.09,237.7,2.6,0,0,18.0
2026-02-06 03:00:00,0.82,0.11,242.4,3.6,0,0,16.6
2026-02-06 04:00:00,0.68,0.1,241.8,3.3,0,0,16.9
2026-02-06 05:00:00,0.83,0.12,237.3,3.6,0,0,16.6
2026-02-06 06:00:00,1.33,0.18,242.6,5.8,0.1,1.1,20.7
2026-02-06 07:00:00,1.84,0.28,240.4,7.3,3.3,2.1,20.9
2026-02-06 08:00:00,2.23,0.29,241.7,9.2,4.2,2.1,20.1
2026-02-06 09:00:00,2.06,0.32,239.6,8.4,3.1,2.1,22.8
2026-02-06 10:00:00,1.21,0.19,240.2,5.0,0,0.9,19.2
2026-02-06 11:00:00,1.15,0.15,237.9,5.0,0,0,19.9
2026-02-06 12:00:00,0.78,0.1,239.4,3.7,0,0.1,17.9
2026-02-06 13:00:00,0.84,0.11,243.8,3.9,0,0.4,17.5
2026-02-06 14:00:00,1.0,0.14,242.9,4.0,0.5,0.5,17.0
2026-02-06 15:00:00,0.73,0.1,243.2,3.2,0,0,15.2
2026-02-06 16:00:00,1.55,0.19,240.3,6.8,0.7,1.2,19.6
2026-02-06 17:00:00,2.2,0.34,240.2,9.0,3.7,1.4,22.5
2026-02-06 18:00:00,3.1,0.39,239.1,13.2,5.5,4.2,23.5
2026-02-06 19:00:00,3.38,0.52,242.2,13.7,7.1,5.3,26.6
2026-02-06 20:00:00,2.88,0.44,239.6,12.1,5.9,4.5,21.9
2026-02-06 21:00:00,2.24,0.3,237.2,9.3,3.3,3.4,21.9
2026-02-06 22:00:00,1.48,0.22,237.6,6.6,1.9,0.1,21.2
2026-02-06 23:00:00,1.04,0.16,237.8,4.2,0.4,0,16.8
2026-02-07 00:00:00,1.12,0.14,242.0,4.4,0,0,20.3
2026-02-07 01:00:00,1.0,0.12,240.3,4.6,0,0,18.3
2026-02-07 02:00:00,1.28,0.16,242.2,5.1,0,0,18.3
2026-02-07 03:00:00,1.01,0.15,238.9,3.8,0,0,17.4
2026-02-07 04:00:00,1.09,0.15,237.9,4.8,0,0,19.0
2026-02-07 05:00:00,1.27,0.17,241.3,5.6,0,0,20.6
2026-02-07 06:00:00,1.78,0.28,237.5,7.8,2.2,0.7,21.9
2026-02-07 07:00:00,2.18,0.35,237.8,8.9,3.9,2.4,23.1
2026-02-07 08:00:00,2.61,0.38,239.1,11.4,4.9,2.5,22.2
2026-02-07 09:00:00,2.25,0.33,239.0,9.0,4.5,2.0,23.5
2026-02-07 10:00:00,1.71,0.23,239.4,7.3,1.8,1.6,20.9
2026-02-07 11:00:00,1.39,0.19,239.1,5.5,1.8,0.1,18.2
2026-02-07 12:00:00,1.09,0.17,242.4,4.1,0,0.1,16.9
2026-02-07 13:00:00,1.27,0.19,239.0,5.8,1.5,0.9,19.5
2026-02-07 14:00:00,0.96,0.12,237.3,3.9,0,0,16.6
2026-02-07 15:00:00,1.12,0.14,239.2,4.6,0.1,0.3,17.0
2026-02-07 16:00:00,1.58,0.25,239.8,6.6,1.0,1.1,19.0
2026-02-07 17:00:00,2.19,0.33,243.8,9.0,4.0,2.3,20.7
2026-02-07 18:00:00,3.39,0.54,241.0,13.9,7.3,5.6,24.9
2026-02-07 19:00:00,3.68,0.55,243.3,15.1,8.1,5.0,25.6
2026-02-07 20:00:00,3.35,0.46,237.6,13.6,7.3,4.9,23.9
2026-02-07 21:00:00,2.56,0.34,237.2,10.8,4.6,3.5,21.0
2026-02-07 22:00:00,1.66,0.21,239.2,7.1,2.9,2.1,19.4
2026-02-07 23:00:00,1.13,0.17,239.6,4.6,0,0,20.3
2026-02-08 00:00:00,1.25,0.15,242.1,5.2,0,0,20.7
2026-02-08 01:00:00,1.22,0.16,242.6,5.6,0,0,18.4
2026-02-08 02:00:00,1.26,0.16,241.1,4.9,0,0,17.6
2026-02-08 03:00:00,1.09,0.17,243.9,4.1,0,0,20.1
2026-02-08 04:00:00,1.2,0.15,239.9,5.5,0,0,18.3
2026-02-08 05:00:00,1.28,0.19,242.3,5.0,0,0,17.6
2026-02-08 06:00:00,1.6,0.23,237.3,7.1,2.5,0.8,20.1
2026-02-08 07:00:00,2.25,0.27,237.0,9.2,4.7,3.2,21.7
2026-02-08 08:00:00,2.66,0.41,239.9,11.2,5.4,2.8,21.5
2026-02-08 09:00:00,2.18,0.35,237.5,9.4,3.7,2.5,23.0
2026-02-08 10:00:00,1.7,0.24,241.9,6.8,2.1,1.6,21.5
2026-02-08 11:00:00,1.12,0.14,239.2,5.1,0,0,17.5
2026-02-08 12:00:00,1.07,0.17,239.5,4.3,0.3,1.0,18.3
2026-02-08 13:00:00,1.21,0.15,237.7,5.3,0.7,1.2,19.9
2026-02-08 14:00:00,1.17,0.16,241.8,5.1,0,0.5,19.8
2026-02-08 15:00:00,0.91,0.13,239.6,3.8,0,0.6,16.1
2026-02-08 16:00:00,1.52,0.2,238.3,6.8,1.8,1.7,19.7
2026-02-08 17:00:00,2.4,0.34,242.3,9.7,4.1,1.9,23.5
2026-02-08 18:00:00,3.39,0.47,239.2,14.1,7.8,5.6,25.5
2026-02-08 19:00:00,3.71,0.5,242.0,15.1,8.7,4.9,27.5
2026-02-08 20:00:00,3.07,0.4,237.9,12.5,5.4,4.5,25.4
2026-02-08 21:00:00,2.21,0.33,242.3,8.8,2.9,3.0,21.7
2026-02-08 22:00:00,1.48,0.18,238.8,5.8,1.8,1.5,20.6
2026-02-08 23:00:00,1.44,0.18,243.3,5.7,1.0,0.1,20.7
2026-02-09 00:00:00,0.98,0.15,239.4,3.8,0,0,17.9
2026-02-09 01:00:00,0.89,0.12,241.0,3.3,0,0,18.0
2026-02-09 02:00:00,0.61,0.08,238.3,2.3,0,0,18.4
2026-02-09 03:00:00,0.81,0.13,237.7,3.1,0,0,17.5
2026-02-09 04:00:00,0.88,0.12,241.1,3.6,0,0,19.5
2026-02-09 05:00:00,0.83,0.11,239.7,3.2,0,0,16.4
2026-02-09 06:00:00,1.2,0.19,237.9,4.6,0,0.9,19.4
2026-02-09 07:00:00,1.99,0.24,239.3,8.0,2.5,2.2,20.2
2026-02-09 08:00:00,2.49,0.34,240.9,10.3,5.2,2.4,20.7
2026-02-09 09:00:00,2.1,0.29,241.8,8.5,4.3,2.2,19.7
2026-02-09 10:00:00,1.33,0.19,237.6,5.2,0.8,0.8,17.4
2026-02-09 11:00:00,1.13,0.18,237.5,5.2,0.1,0.4,20.3
2026-02-09 12:00:00,0.65,0.1,242.1,2.5,0,0,16.0
2026-02-09 13:00:00,0.92,0.13,239.8,3.8,0,0,17.7
2026-02-09 14:00:00,0.71,0.11,237.8,2.7,0,0,15.7
2026-02-09 15:00:00,0.64,0.08,237.5,2.9,0,0,17.6
2026-02-09 16:00:00,1.22,0.18,237.7,4.7,1.2,1.0,19.8
2026-02-09 17:00:00,1.96,0.29,240.4,8.0,2.6,2.6,21.1
2026-02-09 18:00:00,3.1,0.38,240.0,13.4,6.1,3.8,23.8
2026-02-09 19:00:00,3.28,0.4,240.9,14.2,6.5,5.0,24.8
2026-02-09 20:00:00,2.77,0.41,240.4,11.2,5.7,3.9,24.1
2026-02-09 21:00:00,2.11,0.29,243.0,8.9,3.1,2.2,23.2
2026-02-09 22:00:00,1.4,0.19,243.8,5.7,0.3,0,20.6
2026-02-09 23:00:00,0.91,0.14,237.2,4.2,0,0,17.1
2026-02-10 00:00:00,0.74,0.1,241.6,2.9,0,0,17.8
2026-02-10 01:00:00,0.84,0.13,237.5,3.3,0,0,16.9
2026-02-10 02:00:00,0.61,0.08,240.2,2.9,0,0,17.1
2026-02-10 03:00:00,0.96,0.13,241.9,4.1,0,0,19.8
2026-02-10 04:00:00,0.75,0.1,241.0,3.5,0,0,15.7
2026-02-10 05:00:00,1.03,0.14,240.5,4.6,0,0,17.4
2026-02-10 06:00:00,1.4,0.19,240.1,5.9,1.9,1.4,20.6
2026-02-10 07:00:00,1.98,0.26,237.3,8.8,2.8,1.4,21.9
2026-02-10 08:00:00,2.14,0.33,237.7,8.8,2.5,2.9,21.3
2026-02-10 09:00:00,1.85,0.28,241.6,7.6,3.2,1.6,20.7
2026-02-10 10:00:00,1.23,0.17,241.4,5.1,1.2,0,16.8
2026-02-10 11:00:00,1.04,0.16,241.0,4.1,1.0,0.6,18.0
2026-02-10 12:00:00,0.97,0.14,241.3,4.4,0,0.1,18.4
2026-02-10 13:00:00,0.81,0.11,238.0,3.0,0,0,17.2
2026-02-10 14:00:00,0.73,0.11,237.5,2.8,0,0.1,17.8
2026-02-10 15:00:00,0.7,0.1,239.8,2.6,0,0,18.4
2026-02-10 16:00:00,1.34,0.19,240.1,5.8,0.1,0.0,17.6
2026-02-10 17:00:00,1.99,0.3,241.6,8.0,3.7,2.9,20.9
2026-02-10 18:00:00,2.72,0.42,237.6,11.5,5.9,4.2,22.8
2026-02-10 19:00:00,3.25,0.47,237.6,14.1,7.2,3.8,23.2
2026-02-10 20:00:00,3.01,0.47,240.7,13.0,6.9,4.9,23.0
2026-02-10 21:00:00,2.24,0.29,237.9,9.7,3.4,2.6,21.3
2026-02-10 22:00:00,1.46,0.19,240.0,5.8,0.7,1.9,19.1
2026-02-10 23:00:00,0.88,0.13,240.4,3.6,0.5,0,17.3
2026-02-11 00:00:00,0.87,0.14,243.2,4.1,0,0,17.1
2026-02-11 01:00:00,0.89,0.14,237.1,4.2,0,0,18.1
2026-02-11 02:00:00,0.94,0.14,243.6,4.1,0,0,19.0
2026-02-11 03:00:00,0.7,0.1,239.2,3.4,0,0,16.5
2026-02-11 04:00:00,0.92,0.12,243.1,4.2,0,0,17.3
2026-02-11 05:00:00,1.12,0.15,243.8,4.5,0,0,16.7
2026-02-11 06:00:00,1.48,0.19,238.5,6.6,2.3,1.2,21.0
2026-02-11 07:00:00,2.07,0.28,237.2,9.1,3.9,3.0,21.1
2026-02-11 08:00:00,2.27,0.35,242.0,9.9,4.4,3.2,22.6
2026-02-11 09:00:00,1.97,0.26,241.2,8.6,3.4,1.8,19.0
2026-02-11 10:00:00,1.17,0.17,241.4,5.2,0,0.1,19.0
2026-02-11 11:00:00,0.88,0.11,238.1,3.7,0.6,0.4,18.7
2026-02-11 12:00:00,0.94,0.14,242.5,3.8,0,0.3,16.9
2026-02-11 13:00:00,0.87,0.13,242.6,3.4,0,0,19.1
2026-02-11 14:00:00,0.98,0.15,238.6,4.6,0.8,0.3,18.4
2026-02-11 15:00:00,0.96,0.15,238.4,4.2,0,0,17.6
