timestamp,consumption_kwh,temperature_c,humidity_pct,price_per_kwh,hour,day_of_week,is_weekend,is_peak_hour,hour_sin,hour_cos,temp_sensitivity
2026-01-23 16:00:00,1.46,27.5,58.0,6.0,16,4,0,0,-0.866,-0.5,0.149
2026-01-23 17:00:00,2.15,27.4,65.0,6.0,17,4,0,0,-0.9659,-0.2588,0.137
2026-01-23 18:00:00,2.93,25.8,65.0,8.5,18,4,0,1,-1.0,-0.0,0.018
2026-01-23 19:00:00,3.24,25.6,71.0,8.5,19,4,0,1,-0.9659,0.2588,0.037
2026-01-23 20:00:00,3.02,24.0,72.0,8.5,20,4,0,1,-0.866,0.5,0.205
2026-01-23 21:00:00,2.05,23.4,71.0,8.5,21,4,0,1,-0.7071,0.7071,0.259
2026-01-23 22:00:00,1.48,22.3,73.0,4.5,22,4,0,0,-0.5,0.866,0.372
2026-01-23 23:00:00,0.92,21.3,76.0,4.5,23,4,0,0,-0.2588,0.9659,0.471
2026-01-24 00:00:00,1.06,21.4,76.0,4.5,0,5,1,0,0.0,1.0,0.463
2026-01-24 01:00:00,1.03,21.7,73.0,4.5,1,5,1,0,0.2588,0.9659,0.434
2026-01-24 02:00:00,1.07,21.7,70.0,4.5,2,5,1,0,0.5,0.866,0.43
2026-01-24 03:00:00,1.25,23.2,68.0,4.5,3,5,1,0,0.7071,0.7071,0.278
2026-01-24 04:00:00,1.16,24.4,72.0,4.5,4,5,1,0,0.866,0.5,0.165
2026-01-24 05:00:00,1.06,24.3,67.0,4.5,5,5,1,0,0.9659,0.2588,0.166
2026-01-24 06:00:00,1.65,25.2,67.0,6.0,6,5,1,0,1.0,0.0,0.077
2026-01-24 07:00:00,2.48,26.7,64.0,6.0,7,5,1,0,0.9659,-0.2588,0.074
2026-01-24 08:00:00,2.56,27.7,62.0,6.0,8,5,1,0,0.866,-0.5,0.17
2026-01-24 09:00:00,2.72,29.5,63.0,6.0,9,5,1,0,0.7071,-0.7071,0.35
2026-01-24 10:00:00,1.86,28.8,56.0,6.0,10,5,1,0,0.5,-0.866,0.283
2026-01-24 11:00:00,1.5,29.4,61.0,6.0,11,5,1,0,0.2588,-0.9659,0.341
2026-01-24 12:00:00,1.42,30.0,57.0,6.0,12,5,1,0,0.0,-1.0,0.397
2026-01-24 13:00:00,1.53,29.6,63.0,6.0,13,5,1,0,-0.2588,-0.9659,0.359
2026-01-24 14:00:00,1.23,29.2,58.0,6.0,14,5,1,0,-0.5,-0.866,0.319
2026-01-24 15:00:00,1.57,29.4,56.0,6.0,15,5,1,0,-0.7071,-0.7071,0.344
2026-01-24 16:00:00,1.65,27.1,66.0,6.0,16,5,1,0,-0.866,-0.5,0.106
2026-01-24 17:00:00,2.39,25.9,63.0,6.0,17,5,1,0,-0.9659,-0.2588,0.014
2026-01-24 18:00:00,3.34,24.8,67.0,8.5,18,5,1,1,-1.0,-0.0,0.118
2026-01-24 19:00:00,3.51,24.7,70.0,8.5,19,5,1,1,-0.9659,0.2588,0.134
2026-01-24 20:00:00,3.07,22.9,72.0,8.5,20,5,1,1,-0.866,0.5,0.313
2026-01-24 21:00:00,2.49,22.8,72.0,8.5,21,5,1,1,-0.7071,0.7071,0.318
2026-01-24 22:00:00,1.75,21.4,78.0,4.5,22,5,1,0,-0.5,0.866,0.462
2026-01-24 23:00:00,1.46,22.0,70.0,4.5,23,5,1,0,-0.2588,0.9659,0.396
2026-01-25 00:00:00,1.16,22.7,71.0,4.5,0,6,1,0,0.0,1.0,0.333
2026-01-25 01:00:00,1.01,21.8,77.0,4.5,1,6,1,0,0.2588,0.9659,0.418
2026-01-25 02:00:00,0.94,21.6,79.0,4.5,2,6,1,0,0.5,0.866,0.438
2026-01-25 03:00:00,0.92,22.7,71.0,4.5,3,6,1,0,0.7071,0.7071,0.326
2026-01-25 04:00:00,0.98,23.4,76.0,4.5,4,6,1,0,0.866,0.5,0.259
2026-01-25 05:00:00,1.39,24.9,67.0,4.5,5,6,1,0,0.9659,0.2588,0.109
2026-01-25 06:00:00,1.55,25.1,68.0,6.0,6,6,1,0,1.0,0.0,0.089
2026-01-25 07:00:00,2.23,27.7,58.0,6.0,7,6,1,0,0.9659,-0.2588,0.167
2026-01-25 08:00:00,2.79,28.5,59.0,6.0,8,6,1,0,0.866,-0.5,0.252
2026-01-25 09:00:00,2.6,27.8,62.0,6.0,9,6,1,0,0.7071,-0.7071,0.176
2026-01-25 10:00:00,1.81,30.1,58.0,6.0,10,6,1,0,0.5,-0.866,0.412
2026-01-25 11:00:00,1.59,29.6,63.0,6.0,11,6,1,0,0.2588,-0.9659,0.359
2026-01-25 12:00:00,1.66,30.8,60.0,6.0,12,6,1,0,0.0,-1.0,0.476
2026-01-25 13:00:00,1.51,29.2,60.0,6.0,13,6,1,0,-0.2588,-0.9659,0.318
2026-01-25 14:00:00,1.48,29.9,57.0,6.0,14,6,1,0,-0.5,-0.866,0.39
2026-01-25 15:00:00,1.45,28.7,62.0,6.0,15,6,1,0,-0.7071,-0.7071,0.268
2026-01-25 16:00:00,1.94,28.0,64.0,6.0,16,6,1,0,-0.866,-0.5,0.198
2026-01-25 17:00:00,2.62,27.4,61.0,6.0,17,6,1,0,-0.9659,-0.2588,0.139
2026-01-25 18:00:00,3.39,25.7,64.0,8.5,18,6,1,1,-1.0,-0.0,0.033
2026-01-25 19:00:00,3.8,24.4,74.0,8.5,19,6,1,1,-0.9659,0.2588,0.163
2026-01-25 20:00:00,3.34,22.9,73.0,8.5,20,6,1,1,-0.866,0.5,0.309
2026-01-25 21:00:00,2.41,22.5,76.0,8.5,21,6,1,1,-0.7071,0.7071,0.351
2026-01-25 22:00:00,1.84,23.0,69.0,4.5,22,6,1,0,-0.5,0.866,0.297
2026-01-25 23:00:00,1.11,21.9,71.0,4.5,23,6,1,0,-0.2588,0.9659,0.413
2026-01-26 00:00:00,0.9,21.9,73.0,4.5,0,0,0,0,0.0,1.0,0.408
2026-01-26 01:00:00,0.63,21.8,73.0,4.5,1,0,0,0,0.2588,0.9659,0.419
2026-01-26 02:00:00,0.97,21.7,74.0,4.5,2,0,0,0,0.5,0.866,0.43
2026-01-26 03:00:00,0.96,22.1,72.0,4.5,3,0,0,0,0.7071,0.7071,0.386
2026-01-26 04:00:00,0.66,23.7,74.0,4.5,4,0,0,0,0.866,0.5,0.229
2026-01-26 05:00:00,1.13,24.7,64.0,4.5,5,0,0,0,0.9659,0.2588,0.125
2026-01-26 06:00:00,1.5,25.1,65.0,6.0,6,0,0,0,1.0,0.0,0.093
2026-01-26 07:00:00,2.07,26.9,69.0,6.0,7,0,0,0,0.9659,-0.2588,0.085
2026-01-26 08:00:00,2.35,27.6,66.0,6.0,8,0,0,0,0.866,-0.5,0.165
2026-01-26 09:00:00,2.06,28.9,57.0,6.0,9,0,0,0,0.7071,-0.7071,0.288
2026-01-26 10:00:00,1.42,29.0,59.0,6.0,10,0,0,0,0.5,-0.866,0.295
2026-01-26 11:00:00,0.99,28.9,63.0,6.0,11,0,0,0,0.2588,-0.9659,0.286
2026-01-26 12:00:00,0.95,29.9,58.0,6.0,12,0,0,0,0.0,-1.0,0.392
2026-01-26 13:00:00,1.23,30.6,60.0,6.0,13,0,0,0,-0.2588,-0.9659,0.464
2026-01-26 14:00:00,1.01,30.3,52.0,6.0,14,0,0,0,-0.5,-0.866,0.428
2026-01-26 15:00:00,0.9,27.9,67.0,6.0,15,0,0,0,-0.7071,-0.7071,0.193
2026-01-26 16:00:00,1.48,28.2,65.0,6.0,16,0,0,0,-0.866,-0.5,0.221
2026-01-26 17:00:00,2.32,27.0,59.0,6.0,17,0,0,0,-0.9659,-0.2588,0.101
2026-01-26 18:00:00,2.95,25.5,62.0,8.5,18,0,0,1,-1.0,-0.0,0.051
2026-01-26 19:00:00,3.43,25.8,68.0,8.5,19,0,0,1,-0.9659,0.2588,0.022
2026-01-26 20:00:00,2.87,23.2,68.0,8.5,20,0,0,1,-0.866,0.5,0.278
2026-01-26 21:00:00,2.12,24.0,66.0,8.5,21,0,0,1,-0.7071,0.7071,0.201
2026-01-26 22:00:00,1.49,22.6,73.0,4.5,22,0,0,0,-0.5,0.866,0.34
2026-01-26 23:00:00,1.02,21.5,71.0,4.5,23,0,0,0,-0.2588,0.9659,0.446
2026-01-27 00:00:00,0.88,21.4,77.0,4.5,0,1,0,0,0.0,1.0,0.461
2026-01-27 01:00:00,0.88,21.2,77.0,4.5,1,1,0,0,0.2588,0.9659,0.481
2026-01-27 02:00:00,0.87,21.5,79.0,4.5,2,1,0,0,0.5,0.866,0.453
2026-01-27 03:00:00,0.74,23.4,74.0,4.5,3,1,0,0,0.7071,0.7071,0.257
2026-01-27 04:00:00,0.88,23.9,68.0,4.5,4,1,0,0,0.866,0.5,0.212
2026-01-27 05:00:00,0.85,24.6,72.0,4.5,5,1,0,0,0.9659,0.2588,0.137
2026-01-27 06:00:00,1.35,26.8,62.0,6.0,6,1,0,0,1.0,0.0,0.083
2026-01-27 07:00:00,1.86,26.4,62.0,6.0,7,1,0,0,0.9659,-0.2588,0.038
2026-01-27 08:00:00,2.23,27.0,65.0,6.0,8,1,0,0,0.866,-0.5,0.102
2026-01-27 09:00:00,1.98,27.9,62.0,6.0,9,1,0,0,0.7071,-0.7071,0.191
2026-01-27 10:00:00,1.63,28.5,64.0,6.0,10,1,0,0,0.5,-0.866,0.248
2026-01-27 11:00:00,1.24,29.9,60.0,6.0,11,1,0,0,0.2588,-0.9659,0.389
2026-01-27 12:00:00,1.23,29.1,61.0,6.0,12,1,0,0,0.0,-1.0,0.311
2026-01-27 13:00:00,1.28,29.8,59.0,6.0,13,1,0,0,-0.2588,-0.9659,0.383
2026-01-27 14:00:00,0.83,28.7,60.0,6.0,14,1,0,0,-0.5,-0.866,0.275
2026-01-27 15:00:00,0.79,28.0,59.0,6.0,15,1,0,0,-0.7071,-0.7071,0.201
2026-01-27 16:00:00,1.33,26.9,68.0,6.0,16,1,0,0,-0.866,-0.5,0.093
2026-01-27 17:00:00,2.17,26.3,65.0,6.0,17,1,0,0,-0.9659,-0.2588,0.027
2026-01-27 18:00:00,2.85,25.7,69.0,8.5,18,1,0,1,-1.0,-0.0,0.034
2026-01-27 19:00:00,3.49,24.1,68.0,8.5,19,1,0,1,-0.9659,0.2588,0.19
2026-01-27 20:00:00,3.08,23.7,69.0,8.5,20,1,0,1,-0.866,0.5,0.229
2026-01-27 21:00:00,1.89,23.2,74.0,8.5,21,1,0,1,-0.7071,0.7071,0.283
2026-01-27 22:00:00,1.32,23.0,77.0,4.5,22,1,0,0,-0.5,0.866,0.303
2026-01-27 23:00:00,0.83,22.0,79.0,4.5,23,1,0,0,-0.2588,0.9659,0.402
2026-01-28 00:00:00,0.84,22.7,70.0,4.5,0,2,0,0,0.0,1.0,0.334
2026-01-28 01:00:00,0.89,22.9,76.0,4.5,1,2,0,0,0.2588,0.9659,0.305
2026-01-28 02:00:00,0.85,22.3,76.0,4.5,2,2,0,0,0.5,0.866,0.373
2026-01-28 03:00:00,0.75,23.5,74.0,4.5,3,2,0,0,0.7071,0.7071,0.251
2026-01-28 04:00:00,0.93,22.9,72.0,4.5,4,2,0,0,0.866,0.5,0.31
2026-01-28 05:00:00,0.89,24.9,65.0,4.5,5,2,0,0,0.9659,0.2588,0.114
2026-01-28 06:00:00,1.37,26.2,68.0,6.0,6,2,0,0,1.0,0.0,0.021
2026-01-28 07:00:00,2.25,27.0,68.0,6.0,7,2,0,0,0.9659,-0.2588,0.099
2026-01-28 08:00:00,2.44,28.1,63.0,6.0,8,2,0,0,0.866,-0.5,0.212
2026-01-28 09:00:00,2.24,29.6,62.0,6.0,9,2,0,0,0.7071,-0.7071,0.362
2026-01-28 10:00:00,1.67,29.8,59.0,6.0,10,2,0,0,0.5,-0.866,0.38
2026-01-28 11:00:00,1.23,30.3,53.0,6.0,11,2,0,0,0.2588,-0.9659,0.427
2026-01-28 12:00:00,1.21,29.7,60.0,6.0,12,2,0,0,0.0,-1.0,0.371
2026-01-28 13:00:00,1.27,29.7,62.0,6.0,13,2,0,0,-0.2588,-0.9659,0.371
2026-01-28 14:00:00,1.03,30.2,59.0,6.0,14,2,0,0,-0.5,-0.866,0.419
2026-01-28 15:00:00,0.97,28.4,62.0,6.0,15,2,0,0,-0.7071,-0.7071,0.236
2026-01-28 16:00:00,1.29,27.5,65.0,6.0,16,2,0,0,-0.866,-0.5,0.15
2026-01-28 17:00:00,2.02,26.4,69.0,6.0,17,2,0,0,-0.9659,-0.2588,0.039
2026-01-28 18:00:00,2.73,25.4,67.0,8.5,18,2,0,1,-1.0,-0.0,0.057
2026-01-28 19:00:00,3.26,25.8,66.0,8.5,19,2,0,1,-0.9659,0.2588,0.023
2026-01-28 20:00:00,3.04,23.8,75.0,8.5,20,2,0,1,-0.866,0.5,0.224
2026-01-28 21:00:00,2.1,22.6,76.0,8.5,21,2,0,1,-0.7071,0.7071,0.338
2026-01-28 22:00:00,1.54,22.3,73.0,4.5,22,2,0,0,-0.5,0.866,0.373
2026-01-28 23:00:00,0.9,22.6,74.0,4.5,23,2,0,0,-0.2588,0.9659,0.338
2026-01-29 00:00:00,1.0,22.1,69.0,4.5,0,3,0,0,0.0,1.0,0.387
2026-01-29 01:00:00,0.72,21.5,77.0,4.5,1,3,0,0,0.2588,0.9659,0.451
2026-01-29 02:00:00,1.0,21.7,72.0,4.5,2,3,0,0,0.5,0.866,0.431
2026-01-29 03:00:00,0.82,23.2,70.0,4.5,3,3,0,0,0.7071,0.7071,0.278
2026-01-29 04:00:00,0.63,23.3,73.0,4.5,4,3,0,0,0.866,0.5,0.267
2026-01-29 05:00:00,0.77,25.2,72.0,4.5,5,3,0,0,0.9659,0.2588,0.081
2026-01-29 06:00:00,1.26,25.2,70.0,6.0,6,3,0,0,1.0,0.0,0.081
2026-01-29 07:00:00,2.04,27.3,65.0,6.0,7,3,0,0,0.9659,-0.2588,0.128
2026-01-29 08:00:00,2.38,28.7,58.0,6.0,8,3,0,0,0.866,-0.5,0.274
2026-01-29 09:00:00,2.05,28.0,66.0,6.0,9,3,0,0,0.7071,-0.7071,0.195
2026-01-29 10:00:00,1.46,29.5,60.0,6.0,10,3,0,0,0.5,-0.866,0.348
2026-01-29 11:00:00,1.48,30.8,60.0,6.0,11,3,0,0,0.2588,-0.9659,0.476
2026-01-29 12:00:00,1.15,28.9,58.0,6.0,12,3,0,0,0.0,-1.0,0.293
2026-01-29 13:00:00,1.34,30.4,62.0,6.0,13,3,0,0,-0.2588,-0.9659,0.438
2026-01-29 14:00:00,0.86,28.6,60.0,6.0,14,3,0,0,-0.5,-0.866,0.262
2026-01-29 15:00:00,1.05,29.3,62.0,6.0,15,3,0,0,-0.7071,-0.7071,0.329
2026-01-29 16:00:00,1.36,27.2,65.0,6.0,16,3,0,0,-0.866,-0.5,0.117
2026-01-29 17:00:00,2.04,26.1,69.0,6.0,17,3,0,0,-0.9659,-0.2588,0.013
2026-01-29 18:00:00,3.09,25.7,63.0,8.5,18,3,0,1,-1.0,-0.0,0.03
2026-01-29 19:00:00,3.35,25.3,71.0,8.5,19,3,0,1,-0.9659,0.2588,0.066
2026-01-29 20:00:00,3.11,24.9,71.0,8.5,20,3,0,1,-0.866,0.5,0.113
2026-01-29 21:00:00,2.09,22.4,72.0,8.5,21,3,0,1,-0.7071,0.7071,0.358
2026-01-29 22:00:00,1.55,22.8,69.0,4.5,22,3,0,0,-0.5,0.866,0.316
2026-01-29 23:00:00,0.91,22.6,71.0,4.5,23,3,0,0,-0.2588,0.9659,0.342
2026-01-30 00:00:00,0.64,21.7,77.0,4.5,0,4,0,0,0.0,1.0,0.426
2026-01-30 01:00:00,0.68,22.1,77.0,4.5,1,4,0,0,0.2588,0.9659,0.388
2026-01-30 02:00:00,0.91,21.9,76.0,4.5,2,4,0,0,0.5,0.866,0.413
2026-01-30 03:00:00,1.0,23.6,66.0,4.5,3,4,0,0,0.7071,0.7071,0.238
2026-01-30 04:00:00,0.97,23.4,73.0,4.5,4,4,0,0,0.866,0.5,0.259
2026-01-30 05:00:00,0.91,24.9,71.0,4.5,5,4,0,0,0.9659,0.2588,0.109
2026-01-30 06:00:00,1.19,26.2,63.0,6.0,6,4,0,0,1.0,0.0,0.024
2026-01-30 07:00:00,1.98,26.9,59.0,6.0,7,4,0,0,0.9659,-0.2588,0.09
2026-01-30 08:00:00,2.59,28.9,64.0,6.0,8,4,0,0,0.866,-0.5,0.293
2026-01-30 09:00:00,2.37,28.6,64.0,6.0,9,4,0,0,0.7071,-0.7071,0.262
2026-01-30 10:00:00,1.82,30.1,54.0,6.0,10,4,0,0,0.5,-0.866,0.415
2026-01-30 11:00:00,1.13,30.0,59.0,6.0,11,4,0,0,0.2588,-0.9659,0.401
2026-01-30 12:00:00,1.26,29.2,59.0,6.0,12,4,0,0,0.0,-1.0,0.323
2026-01-30 13:00:00,1.19,30.3,56.0,6.0,13,4,0,0,-0.2588,-0.9659,0.427
2026-01-30 14:00:00,0.93,28.5,64.0,6.0,14,4,0,0,-0.5,-0.866,0.249
2026-01-30 15:00:00,0.91,28.4,64.0,6.0,15,4,0,0,-0.7071,-0.7071,0.241
2026-01-30 16:00:00,1.49,28.7,56.0,6.0,16,4,0,0,-0.866,-0.5,0.267
2026-01-30 17:00:00,2.14,27.9,59.0,6.0,17,4,0,0,-0.9659,-0.2588,0.192
2026-01-30 18:00:00,2.85,25.7,63.0,8.5,18,4,0,1,-1.0,-0.0,0.028
2026-01-30 19:00:00,3.31,24.7,64.0,8.5,19,4,0,1,-0.9659,0.2588,0.125
2026-01-30 20:00:00,2.84,23.1,70.0,8.5,20,4,0,1,-0.866,0.5,0.289
2026-01-30 21:00:00,2.01,22.2,78.0,8.5,21,4,0,1,-0.7071,0.7071,0.383
2026-01-30 22:00:00,1.53,22.9,76.0,4.5,22,4,0,0,-0.5,0.866,0.308
2026-01-30 23:00:00,0.92,22.3,77.0,4.5,23,4,0,0,-0.2588,0.9659,0.37
2026-01-31 00:00:00,1.03,21.2,73.0,4.5,0,5,1,0,0.0,1.0,0.482
2026-01-31 01:00:00,0.98,22.9,69.0,4.5,1,5,1,0,0.2588,0.9659,0.31
2026-01-31 02:00:00,1.01,23.1,69.0,4.5,2,5,1,0,0.5,0.866,0.288
2026-01-31 03:00:00,1.12,23.8,71.0,4.5,3,5,1,0,0.7071,0.7071,0.216
2026-01-31 04:00:00,1.12,24.7,72.0,4.5,4,5,1,0,0.866,0.5,0.129
2026-01-31 05:00:00,1.18,25.1,70.0,4.5,5,5,1,0,0.9659,0.2588,0.089
2026-01-31 06:00:00,1.82,26.1,64.0,6.0,6,5,1,0,1.0,0.0,0.009
2026-01-31 07:00:00,2.56,27.5,58.0,6.0,7,5,1,0,0.9659,-0.2588,0.153
2026-01-31 08:00:00,2.65,27.8,64.0,6.0,8,5,1,0,0.866,-0.5,0.183
2026-01-31 09:00:00,2.6,27.9,58.0,6.0,9,5,1,0,0.7071,-0.7071,0.192
2026-01-31 10:00:00,1.93,29.6,55.0,6.0,10,5,1,0,0.5,-0.866,0.363
2026-01-31 11:00:00,1.58,29.8,57.0,6.0,11,5,1,0,0.2588,-0.9659,0.379
2026-01-31 12:00:00,1.41,29.5,60.0,6.0,12,5,1,0,0.0,-1.0,0.352
2026-01-31 13:00:00,1.32,30.4,53.0,6.0,13,5,1,0,-0.2588,-0.9659,0.444
2026-01-31 14:00:00,1.55,29.7,59.0,6.0,14,5,1,0,-0.5,-0.866,0.375
2026-01-31 15:00:00,1.23,29.1,55.0,6.0,15,5,1,0,-0.7071,-0.7071,0.308
2026-01-31 16:00:00,2.03,28.4,58.0,6.0,16,5,1,0,-0.866,-0.5,0.24
2026-01-31 17:00:00,2.72,27.8,63.0,6.0,17,5,1,0,-0.9659,-0.2588,0.175
2026-01-31 18:00:00,3.13,25.0,68.0,8.5,18,5,1,1,-1.0,-0.0,0.1
2026-01-31 19:00:00,3.48,25.5,70.0,8.5,19,5,1,1,-0.9659,0.2588,0.046
2026-01-31 20:00:00,3.1,24.1,65.0,8.5,20,5,1,1,-0.866,0.5,0.192
2026-01-31 21:00:00,2.39,23.5,68.0,8.5,21,5,1,1,-0.7071,0.7071,0.251
2026-01-31 22:00:00,1.69,22.2,73.0,4.5,22,5,1,0,-0.5,0.866,0.379
2026-01-31 23:00:00,1.17,22.9,70.0,4.5,23,5,1,0,-0.2588,0.9659,0.305
2026-02-01 00:00:00,1.07,22.7,69.0,4.5,0,6,1,0,0.0,1.0,0.327
2026-02-01 01:00:00,1.29,22.5,73.0,4.5,1,6,1,0,0.2588,0.9659,0.355
2026-02-01 02:00:00,1.0,22.4,70.0,4.5,2,6,1,0,0.5,0.866,0.364
2026-02-01 03:00:00,1.16,22.4,70.0,4.5,3,6,1,0,0.7071,0.7071,0.355
2026-02-01 04:00:00,0.95,23.3,73.0,4.5,4,6,1,0,0.866,0.5,0.274
2026-02-01 05:00:00,1.36,24.1,75.0,4.5,5,6,1,0,0.9659,0.2588,0.194
2026-02-01 06:00:00,1.54,26.5,67.0,6.0,6,6,1,0,1.0,0.0,0.048
2026-02-01 07:00:00,2.34,26.5,70.0,6.0,7,6,1,0,0.9659,-0.2588,0.049
2026-02-01 08:00:00,2.92,28.3,64.0,6.0,8,6,1,0,0.866,-0.5,0.232
2026-02-01 09:00:00,2.3,27.9,58.0,6.0,9,6,1,0,0.7071,-0.7071,0.187
2026-02-01 10:00:00,1.99,28.8,63.0,6.0,10,6,1,0,0.5,-0.866,0.277
2026-02-01 11:00:00,1.59,30.6,55.0,6.0,11,6,1,0,0.2588,-0.9659,0.462
2026-02-01 12:00:00,1.42,30.3,59.0,6.0,12,6,1,0,0.0,-1.0,0.434
2026-02-01 13:00:00,1.25,29.3,61.0,6.0,13,6,1,0,-0.2588,-0.9659,0.328
2026-02-01 14:00:00,1.5,29.2,63.0,6.0,14,6,1,0,-0.5,-0.866,0.319
2026-02-01 15:00:00,1.53,29.2,60.0,6.0,15,6,1,0,-0.7071,-0.7071,0.317
2026-02-01 16:00:00,1.78,27.9,60.0,6.0,16,6,1,0,-0.866,-0.5,0.189
2026-02-01 17:00:00,2.55,26.4,68.0,6.0,17,6,1,0,-0.9659,-0.2588,0.037
2026-02-01 18:00:00,3.14,26.5,65.0,8.5,18,6,1,1,-1.0,-0.0,0.051
2026-02-01 19:00:00,3.51,24.2,67.0,8.5,19,6,1,1,-0.9659,0.2588,0.18
2026-02-01 20:00:00,3.21,23.4,74.0,8.5,20,6,1,1,-0.866,0.5,0.263
2026-02-01 21:00:00,2.37,23.7,66.0,8.5,21,6,1,1,-0.7071,0.7071,0.229
2026-02-01 22:00:00,1.54,22.2,71.0,4.5,22,6,1,0,-0.5,0.866,0.384
2026-02-01 23:00:00,1.46,22.9,76.0,4.5,23,6,1,0,-0.2588,0.9659,0.312
2026-02-02 00:00:00,0.78,21.6,75.0,4.5,0,0,0,0,0.0,1.0,0.441
2026-02-02 01:00:00,0.86,21.5,78.0,4.5,1,0,0,0,0.2588,0.9659,0.455
2026-02-02 02:00:00,0.82,22.4,78.0,4.5,2,0,0,0,0.5,0.866,0.365
2026-02-02 03:00:00,0.71,23.5,67.0,4.5,3,0,0,0,0.7071,0.7071,0.25
2026-02-02 04:00:00,0.64,23.8,68.0,4.5,4,0,0,0,0.866,0.5,0.221
2026-02-02 05:00:00,0.88,25.7,67.0,4.5,5,0,0,0,0.9659,0.2588,0.026
2026-02-02 06:00:00,1.53,25.9,62.0,6.0,6,0,0,0,1.0,0.0,0.015
2026-02-02 07:00:00,1.89,26.3,69.0,6.0,7,0,0,0,0.9659,-0.2588,0.03
2026-02-02 08:00:00,2.6,27.5,68.0,6.0,8,0,0,0,0.866,-0.5,0.154
2026-02-02 09:00:00,2.42,29.6,60.0,6.0,9,0,0,0,0.7071,-0.7071,0.359
2026-02-02 10:00:00,1.89,30.4,59.0,6.0,10,0,0,0,0.5,-0.866,0.435
2026-02-02 11:00:00,1.12,28.9,65.0,6.0,11,0,0,0,0.2588,-0.9659,0.292
2026-02-02 12:00:00,1.18,30.4,58.0,6.0,12,0,0,0,0.0,-1.0,0.443
2026-02-02 13:00:00,0.88,28.9,57.0,6.0,13,0,0,0,-0.2588,-0.9659,0.291
2026-02-02 14:00:00,0.95,29.1,62.0,6.0,14,0,0,0,-0.5,-0.866,0.312
2026-02-02 15:00:00,1.13,29.5,60.0,6.0,15,0,0,0,-0.7071,-0.7071,0.348
2026-02-02 16:00:00,1.57,28.4,66.0,6.0,16,0,0,0,-0.866,-0.5,0.239
2026-02-02 17:00:00,2.2,26.8,63.0,6.0,17,0,0,0,-0.9659,-0.2588,0.08
2026-02-02 18:00:00,3.13,26.8,63.0,8.5,18,0,0,1,-1.0,-0.0,0.083
2026-02-02 19:00:00,3.31,24.7,71.0,8.5,19,0,0,1,-0.9659,0.2588,0.127
2026-02-02 20:00:00,2.94,24.0,69.0,8.5,20,0,0,1,-0.866,0.5,0.197
2026-02-02 21:00:00,2.24,23.6,67.0,8.5,21,0,0,1,-0.7071,0.7071,0.24
2026-02-02 22:00:00,1.24,22.0,78.0,4.5,22,0,0,0,-0.5,0.866,0.395
2026-02-02 23:00:00,0.8,22.0,79.0,4.5,23,0,0,0,-0.2588,0.9659,0.399
2026-02-03 00:00:00,0.78,22.4,78.0,4.5,0,1,0,0,0.0,1.0,0.356
2026-02-03 01:00:00,0.69,21.5,77.0,4.5,1,1,0,0,0.2588,0.9659,0.452
2026-02-03 02:00:00,0.97,21.8,72.0,4.5,2,1,0,0,0.5,0.866,0.419
2026-02-03 03:00:00,0.86,23.1,77.0,4.5,3,1,0,0,0.7071,0.7071,0.293
2026-02-03 04:00:00,0.64,24.9,72.0,4.5,4,1,0,0,0.866,0.5,0.114
2026-02-03 05:00:00,0.8,25.9,67.0,4.5,5,1,0,0,0.9659,0.2588,0.011
2026-02-03 06:00:00,1.45,25.6,68.0,6.0,6,1,0,0,1.0,0.0,0.042
2026-02-03 07:00:00,2.12,28.0,59.0,6.0,7,1,0,0,0.9659,-0.2588,0.199
2026-02-03 08:00:00,2.53,27.6,59.0,6.0,8,1,0,0,0.866,-0.5,0.163
2026-02-03 09:00:00,2.23,29.4,64.0,6.0,9,1,0,0,0.7071,-0.7071,0.336
2026-02-03 10:00:00,1.87,30.5,60.0,6.0,10,1,0,0,0.5,-0.866,0.452
2026-02-03 11:00:00,1.1,29.1,60.0,6.0,11,1,0,0,0.2588,-0.9659,0.314
2026-02-03 12:00:00,1.22,30.2,53.0,6.0,12,1,0,0,0.0,-1.0,0.423
2026-02-03 13:00:00,1.21,30.8,59.0,6.0,13,1,0,0,-0.2588,-0.9659,0.481
2026-02-03 14:00:00,1.22,28.9,63.0,6.0,14,1,0,0,-0.5,-0.866,0.287
2026-02-03 15:00:00,0.92,29.0,62.0,6.0,15,1,0,0,-0.7071,-0.7071,0.305
2026-02-03 16:00:00,1.39,28.7,58.0,6.0,16,1,0,0,-0.866,-0.5,0.272
2026-02-03 17:00:00,2.0,26.5,68.0,6.0,17,1,0,0,-0.9659,-0.2588,0.047
2026-02-03 18:00:00,2.9,25.7,62.0,8.5,18,1,0,1,-1.0,-0.0,0.033
2026-02-03 19:00:00,3.39,25.3,63.0,8.5,19,1,0,1,-0.9659,0.2588,0.072
2026-02-03 20:00:00,3.02,24.5,68.0,8.5,20,1,0,1,-0.866,0.5,0.148
2026-02-03 21:00:00,2.06,23.8,74.0,8.5,21,1,0,1,-0.7071,0.7071,0.223
2026-02-03 22:00:00,1.22,23.0,75.0,4.5,22,1,0,0,-0.5,0.866,0.301
2026-02-03 23:00:00,0.79,22.0,71.0,4.5,23,1,0,0,-0.2588,0.9659,0.403
2026-02-04 00:00:00,0.77,21.5,79.0,4.5,0,2,0,0,0.0,1.0,0.454
