timestamp,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,precipitation_mm,weather_condition
2016-02-01 02:00:00,26.1,73.0,10.6,1008.0,0,Clear
2016-02-01 03:00:00,26.5,70.0,9.9,1008.0,0,Hazy
2016-02-01 04:00:00,27.3,69.0,11.8,1012.0,0,Hazy
2016-02-01 05:00:00,29.0,69.0,11.8,1008.0,0,Clear
2016-02-01 06:00:00,28.7,71.0,10.6,1008.0,0,Partly Cloudy
2016-02-01 07:00:00,30.0,70.0,10.4,1012.0,0,Partly Cloudy
2016-02-01 08:00:00,31.7,62.0,9.9,1010.0,0,Partly Cloudy
2016-02-01 09:00:00,33.5,57.0,12.2,1009.0,0,Sunny
2016-02-01 10:00:00,34.1,54.0,8.7,1011.0,0,Sunny
2016-02-01 11:00:00,33.6,57.0,8.8,1011.0,0,Sunny
2016-02-01 12:00:00,33.8,61.0,8.6,1008.0,0,Sunny
2016-02-01 13:00:00,35.1,58.0,6.3,1010.0,0,Sunny
2016-02-01 14:00:00,34.6,60.0,4.8,1009.0,0,Sunny
2016-02-01 15:00:00,34.1,54.0,4.6,1008.0,0,Sunny
2016-02-01 16:00:00,31.7,66.0,6.2,1010.0,0.6,Partly Cloudy
2016-02-01 17:00:00,31.1,62.0,6.1,1011.0,0,Sunny
2016-02-01 18:00:00,30.5,67.0,5.5,1013.0,0,Hazy
2016-02-01 19:00:00,28.1,65.0,5.1,1011.0,0,Clear
2016-02-01 20:00:00,26.1,68.0,6.1,1008.0,0,Clear
2016-02-01 21:00:00,25.2,78.0,3.6,1010.0,0,Clear
2016-02-01 22:00:00,24.4,77.0,7.9,1008.0,0,Clear
2016-02-01 23:00:00,24.4,78.0,8.6,1012.0,0,Hazy
2016-02-02 00:00:00,25.0,74.0,6.1,1011.0,0,Hazy
2016-02-02 01:00:00,25.1,70.0,10.3,1010.0,0,Clear
2016-02-02 02:00:00,24.6,71.0,10.4,1011.0,0,Hazy
2016-02-02 03:00:00,26.5,75.0,8.8,1009.0,0,Clear
2016-02-02 04:00:00,27.0,74.0,9.8,1013.0,0,Clear
2016-02-02 05:00:00,27.6,66.0,11.1,1011.0,0.4,Clear
2016-02-02 06:00:00,29.0,66.0,10.3,1011.0,0,Sunny
2016-02-02 07:00:00,31.4,65.0,11.1,1009.0,0,Partly Cloudy
2016-02-02 08:00:00,31.4,60.0,10.4,1008.0,0,Sunny
2016-02-02 09:00:00,34.1,54.0,10.6,1008.0,0,Sunny
2016-02-02 10:00:00,33.6,60.0,10.1,1012.0,0,Sunny
2016-02-02 11:00:00,33.7,62.0,9.4,1008.0,0,Sunny
2016-02-02 12:00:00,35.6,53.0,8.6,1011.0,0,Sunny
2016-02-02 13:00:00,34.1,62.0,7.2,1011.0,0,Sunny
2016-02-02 14:00:00,33.9,54.0,4.9,1009.0,0,Sunny
2016-02-02 15:00:00,33.1,60.0,5.1,1010.0,0,Sunny
2016-02-02 16:00:00,32.2,62.0,6.1,1009.0,0,Sunny
2016-02-02 17:00:00,30.6,68.0,2.8,1010.0,0,Sunny
2016-02-02 18:00:00,28.9,66.0,2.7,1010.0,0,Clear
2016-02-02 19:00:00,28.9,67.0,4.4,1010.0,0,Clear
2016-02-02 20:00:00,26.6,71.0,3.9,1011.0,0,Clear
2016-02-02 21:00:00,26.6,76.0,5.2,1010.0,0,Hazy
2016-02-02 22:00:00,25.0,70.0,6.0,1013.0,0,Hazy
2016-02-02 23:00:00,25.6,71.0,8.9,1012.0,0,Clear
2016-02-03 00:00:00,25.2,70.0,6.4,1012.0,0,Clear
2016-02-03 01:00:00,24.7,72.0,7.0,1008.0,0,Clear
2016-02-03 02:00:00,24.9,72.0,11.4,1010.0,0,Clear
2016-02-03 03:00:00,26.4,76.0,10.3,1010.0,0,Clear
2016-02-03 04:00:00,27.2,70.0,10.3,1010.0,0,Clear
2016-02-03 05:00:00,28.7,70.0,10.2,1008.0,0,Clear
2016-02-03 06:00:00,29.4,64.0,11.1,1011.0,0,Partly Cloudy
2016-02-03 07:00:00,31.0,62.0,12.5,1013.0,1.8,Sunny
2016-02-03 08:00:00,32.6,58.0,10.8,1012.0,0,Sunny
2016-02-03 09:00:00,33.7,62.0,11.4,1008.0,0,Sunny
2016-02-03 10:00:00,33.4,58.0,9.4,1011.0,0,Sunny
2016-02-03 11:00:00,34.0,56.0,10.3,1007.0,0,Sunny
2016-02-03 12:00:00,34.5,53.0,8.7,1012.0,0,Sunny
2016-02-03 13:00:00,33.6,60.0,5.4,1012.0,0,Sunny
2016-02-03 14:00:00,33.0,57.0,6.3,1009.0,0,Sunny
2016-02-03 15:00:00,33.1,63.0,4.8,1012.0,0,Sunny
2016-02-03 16:00:00,31.6,63.0,5.0,1012.0,0,Partly Cloudy
2016-02-03 17:00:00,31.5,64.0,5.5,1013.0,0,Sunny
2016-02-03 18:00:00,30.6,64.0,3.5,1011.0,0,Clear
2016-02-03 19:00:00,29.2,69.0,3.2,1010.0,0,Clear
2016-02-03 20:00:00,27.0,71.0,2.7,1012.0,0,Clear
2016-02-03 21:00:00,26.9,73.0,4.2,1009.0,0,Clear
2016-02-03 22:00:00,25.4,71.0,5.4,1007.0,0,Hazy
2016-02-03 23:00:00,23.9,73.0,7.9,1010.0,0,Clear
2016-02-04 00:00:00,23.8,73.0,8.9,1011.0,0,Clear
2016-02-04 01:00:00,24.5,76.0,9.5,1013.0,0,Hazy
2016-02-04 02:00:00,26.0,74.0,8.2,1009.0,1.3,Hazy
2016-02-04 03:00:00,26.4,76.0,10.4,1013.0,0,Hazy
2016-02-04 04:00:00,27.7,69.0,9.6,1013.0,0,Hazy
2016-02-04 05:00:00,28.8,63.0,13.5,1013.0,0,Hazy
2016-02-04 06:00:00,29.2,65.0,12.1,1012.0,0,Sunny
2016-02-04 07:00:00,30.7,63.0,12.9,1010.0,0,Sunny
2016-02-04 08:00:00,31.7,63.0,11.9,1012.0,0,Partly Cloudy
2016-02-04 09:00:00,32.2,58.0,12.0,1011.0,0,Sunny
2016-02-04 10:00:00,33.9,60.0,10.5,1008.0,0,Sunny
2016-02-04 11:00:00,34.9,52.0,9.5,1011.0,0,Sunny
2016-02-04 12:00:00,34.6,55.0,8.4,1010.0,0,Sunny
2016-02-04 13:00:00,34.6,54.0,6.2,1012.0,0,Sunny
2016-02-04 14:00:00,34.7,56.0,6.1,1008.0,0,Sunny
2016-02-04 15:00:00,33.0,61.0,5.5,1007.0,0,Sunny
2016-02-04 16:00:00,33.1,55.0,5.5,1010.0,0,Sunny
2016-02-04 17:00:00,31.5,62.0,4.0,1008.0,0,Partly Cloudy
2016-02-04 18:00:00,29.8,65.0,5.1,1012.0,0,Hazy
2016-02-04 19:00:00,28.3,66.0,5.8,1008.0,0,Clear
2016-02-04 20:00:00,26.4,69.0,6.5,1010.0,0,Clear
2016-02-04 21:00:00,26.7,77.0,7.1,1010.0,0,Clear
2016-02-04 22:00:00,25.2,76.0,5.3,1009.0,0,Hazy
2016-02-04 23:00:00,25.7,76.0,6.2,1010.0,0,Clear
2016-02-05 00:00:00,24.7,75.0,9.3,1010.0,0,Clear
2016-02-05 01:00:00,24.7,71.0,10.4,1012.0,0,Hazy
2016-02-05 02:00:00,26.2,71.0,10.6,1013.0,0,Hazy
2016-02-05 03:00:00,25.2,72.0,11.3,1010.0,0,Hazy
2016-02-05 04:00:00,27.7,74.0,10.8,1008.0,0,Clear
2016-02-05 05:00:00,28.8,72.0,10.0,1011.0,0,Clear
2016-02-05 06:00:00,29.8,69.0,13.4,1008.0,0,Sunny
2016-02-05 07:00:00,30.3,69.0,13.5,1009.0,0,Sunny
2016-02-05 08:00:00,31.6,61.0,10.4,1011.0,0,Sunny
2016-02-05 09:00:00,34.2,57.0,9.3,1011.0,0,Sunny
2016-02-05 10:00:00,34.9,52.0,9.8,1013.0,0.2,Sunny
2016-02-05 11:00:00,34.9,59.0,11.0,1012.0,0,Sunny
2016-02-05 12:00:00,34.5,54.0,8.9,1008.0,0,Sunny
2016-02-05 13:00:00,34.8,56.0,5.1,1010.0,0,Sunny
2016-02-05 14:00:00,33.6,57.0,7.3,1012.0,0,Sunny
2016-02-05 15:00:00,33.7,58.0,5.8,1010.0,0,Sunny
2016-02-05 16:00:00,31.5,60.0,5.8,1012.0,0,Sunny
2016-02-05 17:00:00,30.7,65.0,2.7,1008.0,0,Partly Cloudy
2016-02-05 18:00:00,28.9,69.0,2.3,1012.0,0,Clear
2016-02-05 19:00:00,28.9,66.0,4.9,1009.0,0,Clear
2016-02-05 20:00:00,27.3,71.0,5.6,1008.0,0,Clear
2016-02-05 21:00:00,26.9,72.0,6.0,1009.0,0,Hazy
2016-02-05 22:00:00,25.6,73.0,5.8,1009.0,0,Hazy
2016-02-05 23:00:00,24.1,78.0,8.4,1009.0,0,Clear
2016-02-06 00:00:00,24.9,72.0,6.0,1009.0,0,Hazy
2016-02-06 01:00:00,24.7,77.0,7.7,1009.0,0,Hazy
2016-02-06 02:00:00,25.0,74.0,11.5,1010.0,0,Hazy
2016-02-06 03:00:00,26.2,72.0,10.3,1011.0,0,Clear
2016-02-06 04:00:00,26.9,69.0,10.6,1012.0,0,Hazy
2016-02-06 05:00:00,27.8,69.0,12.1,1011.0,1.5,Hazy
2016-02-06 06:00:00,30.5,66.0,11.5,1007.0,0,Partly Cloudy
2016-02-06 07:00:00,31.1,61.0,13.7,1012.0,0,Sunny
2016-02-06 08:00:00,33.2,54.0,11.7,1008.0,0,Sunny
2016-02-06 09:00:00,33.8,59.0,11.4,1008.0,0,Sunny
2016-02-06 10:00:00,34.0,52.0,10.4,1010.0,0,Sunny
2016-02-06 11:00:00,34.0,60.0,7.3,1012.0,0,Sunny
2016-02-06 12:00:00,33.9,55.0,8.3,1010.0,0,Sunny
2016-02-06 13:00:00,34.6,59.0,6.2,1011.0,0,Sunny
2016-02-06 14:00:00,33.3,54.0,4.8,1010.0,0,Sunny
2016-02-06 15:00:00,33.3,59.0,5.5,1012.0,0,Sunny
2016-02-06 16:00:00,33.0,62.0,3.3,1012.0,0,Sunny
2016-02-06 17:00:00,30.9,58.0,5.2,1011.0,0,Sunny
2016-02-06 18:00:00,29.4,66.0,3.1,1011.0,0,Hazy
2016-02-06 19:00:00,27.9,67.0,4.4,1009.0,0,Clear
2016-02-06 20:00:00,27.2,69.0,6.4,1010.0,0,Clear
2016-02-06 21:00:00,26.7,73.0,3.5,1012.0,0,Hazy
2016-02-06 22:00:00,25.5,71.0,7.1,1012.0,0,Hazy
2016-02-06 23:00:00,24.5,79.0,6.9,1011.0,0,Clear
2016-02-07 00:00:00,24.9,72.0,6.6,1012.0,0,Clear
2016-02-07 01:00:00,25.2,71.0,10.9,1013.0,0,Clear
2016-02-07 02:00:00,26.0,71.0,11.7,1010.0,0,Clear
2016-02-07 03:00:00,26.0,71.0,11.7,1012.0,0,Clear
2016-02-07 04:00:00,27.1,70.0,11.1,1012.0,0,Clear
2016-02-07 05:00:00,28.2,72.0,13.8,1012.0,1.4,Clear
2016-02-07 06:00:00,30.1,62.0,13.3,1007.0,0,Partly Cloudy
2016-02-07 07:00:00,30.7,64.0,10.7,1008.0,0,Partly Cloudy
2016-02-07 08:00:00,31.5,59.0,10.8,1010.0,0,Partly Cloudy
2016-02-07 09:00:00,34.2,61.0,12.0,1009.0,0,Sunny
2016-02-07 10:00:00,34.5,53.0,11.9,1011.0,0,Sunny
2016-02-07 11:00:00,33.7,56.0,9.2,1010.0,0,Sunny
2016-02-07 12:00:00,34.7,59.0,6.3,1013.0,0,Sunny
2016-02-07 13:00:00,35.3,58.0,7.3,1010.0,0,Sunny
2016-02-07 14:00:00,34.0,55.0,6.2,1011.0,0,Sunny
2016-02-07 15:00:00,34.0,59.0,3.7,1012.0,0,Sunny
2016-02-07 16:00:00,32.7,62.0,6.4,1009.0,0,Sunny
2016-02-07 17:00:00,31.6,59.0,3.4,1008.0,0,Sunny
2016-02-07 18:00:00,30.1,67.0,3.0,1011.0,0.3,Clear
2016-02-07 19:00:00,28.3,71.0,5.3,1012.0,0,Hazy
2016-02-07 20:00:00,27.0,72.0,6.5,1013.0,0,Clear
2016-02-07 21:00:00,26.8,71.0,5.5,1011.0,0,Hazy
2016-02-07 22:00:00,24.6,76.0,4.4,1008.0,0,Clear
2016-02-07 23:00:00,25.1,74.0,7.6,1008.0,0,Hazy
2016-02-08 00:00:00,24.7,73.0,7.8,1012.0,0,Hazy
2016-02-08 01:00:00,24.7,73.0,9.3,1010.0,0,Hazy
2016-02-08 02:00:00,26.1,72.0,8.1,1010.0,1.7,Clear
2016-02-08 03:00:00,25.3,73.0,9.4,1012.0,0,Clear
2016-02-08 04:00:00,27.4,72.0,10.3,1012.0,0,Hazy
2016-02-08 05:00:00,29.3,63.0,13.0,1008.0,0,Clear
2016-02-08 06:00:00,29.9,70.0,10.2,1008.0,0,Sunny
2016-02-08 07:00:00,30.8,62.0,10.8,1008.0,0,Partly Cloudy
2016-02-08 08:00:00,33.3,56.0,13.1,1012.0,1.8,Sunny
2016-02-08 09:00:00,34.2,53.0,12.6,1007.0,0,Sunny
2016-02-08 10:00:00,34.9,52.0,8.2,1010.0,0,Sunny
2016-02-08 11:00:00,35.2,56.0,7.5,1013.0,0,Sunny
2016-02-08 12:00:00,35.0,55.0,6.7,1008.0,0,Sunny
2016-02-08 13:00:00,35.1,53.0,8.9,1009.0,0,Sunny
2016-02-08 14:00:00,33.3,58.0,5.9,1010.0,0,Sunny
2016-02-08 15:00:00,32.4,59.0,4.9,1013.0,0,Sunny
2016-02-08 16:00:00,32.0,59.0,2.8,1013.0,0,Sunny
2016-02-08 17:00:00,30.6,66.0,4.7,1012.0,0,Sunny
2016-02-08 18:00:00,30.7,61.0,4.6,1009.0,0,Clear
2016-02-08 19:00:00,27.9,64.0,4.2,1008.0,0,Clear
2016-02-08 20:00:00,26.4,75.0,6.0,1011.0,0,Clear
2016-02-08 21:00:00,26.9,70.0,3.9,1010.0,0,Hazy
2016-02-08 22:00:00,24.9,79.0,4.4,1008.0,0,Clear
2016-02-08 23:00:00,24.8,74.0,8.3,1011.0,0.1,Clear
2016-02-09 00:00:00,25.6,69.0,9.5,1012.0,0.8,Hazy
2016-02-09 01:00:00,25.5,71.0,7.4,1009.0,0,Clear
2016-02-09 02:00:00,26.5,68.0,9.9,1013.0,0,Hazy
2016-02-09 03:00:00,26.2,76.0,12.1,1007.0,0,Clear
2016-02-09 04:00:00,26.6,73.0,10.9,1011.0,0,Clear
2016-02-09 05:00:00,28.6,71.0,12.1,1008.0,0,Clear
2016-02-09 06:00:00,29.3,62.0,10.4,1009.0,0,Sunny
2016-02-09 07:00:00,30.7,61.0,12.8,1009.0,0,Partly Cloudy
2016-02-09 08:00:00,32.7,60.0,11.8,1012.0,0,Sunny
2016-02-09 09:00:00,32.7,59.0,11.5,1010.0,0,Sunny
2016-02-09 10:00:00,33.3,63.0,9.5,1007.0,0,Sunny
2016-02-09 11:00:00,34.1,53.0,7.2,1012.0,0,Sunny
2016-02-09 12:00:00,34.5,57.0,7.9,1009.0,0,Sunny
2016-02-09 13:00:00,35.3,55.0,6.8,1008.0,0,Sunny
2016-02-09 14:00:00,34.3,53.0,5.1,1012.0,0,Sunny
2016-02-09 15:00:00,33.1,63.0,4.2,1012.0,0,Sunny
2016-02-09 16:00:00,32.5,62.0,5.2,1009.0,0,Sunny
2016-02-09 17:00:00,30.3,63.0,4.7,1013.0,0,Sunny
2016-02-09 18:00:00,30.8,67.0,2.5,1011.0,0,Clear
2016-02-09 19:00:00,28.2,68.0,6.1,1007.0,0,Hazy
2016-02-09 20:00:00,26.7,75.0,6.1,1010.0,0,Hazy
2016-02-09 21:00:00,25.8,69.0,6.1,1009.0,0,Clear
2016-02-09 22:00:00,25.7,74.0,4.2,1010.0,0,Hazy
2016-02-09 23:00:00,25.9,73.0,6.5,1008.0,0,Hazy
2016-02-10 00:00:00,25.6,71.0,9.7,1011.0,0,Hazy
2016-02-10 01:00:00,24.9,72.0,7.2,1013.0,0,Clear
2016-02-10 02:00:00,26.4,77.0,11.6,1010.0,0,Clear
2016-02-10 03:00:00,25.4,72.0,11.1,1009.0,0,Hazy
2016-02-10 04:00:00,27.6,65.0,12.5,1008.0,0,Clear
2016-02-10 05:00:00,29.1,70.0,13.7,1008.0,0,Hazy
2016-02-10 06:00:00,29.7,66.0,11.0,1009.0,0,Partly Cloudy
2016-02-10 07:00:00,30.5,63.0,12.8,1011.0,0,Sunny
2016-02-10 08:00:00,32.3,62.0,12.5,1007.0,0,Sunny
2016-02-10 09:00:00,33.1,55.0,11.3,1010.0,0,Sunny
2016-02-10 10:00:00,33.8,54.0,11.0,1010.0,0,Sunny
2016-02-10 11:00:00,35.7,58.0,8.4,1009.0,0,Sunny
2016-02-10 12:00:00,34.7,60.0,6.5,1010.0,0,Sunny
2016-02-10 13:00:00,35.5,56.0,8.1,1012.0,0,Sunny
2016-02-10 14:00:00,33.4,63.0,6.4,1011.0,0,Sunny
2016-02-10 15:00:00,34.2,58.0,6.5,1013.0,0,Sunny
2016-02-10 16:00:00,32.7,63.0,3.7,1011.0,0,Sunny
2016-02-10 17:00:00,30.7,64.0,3.8,1012.0,0,Sunny
2016-02-10 18:00:00,28.9,69.0,3.9,1011.0,0,Clear
2016-02-10 19:00:00,28.9,63.0,5.3,1011.0,0,Hazy
2016-02-10 20:00:00,27.2,71.0,6.2,1009.0,0,Hazy
2016-02-10 21:00:00,27.0,72.0,3.6,1008.0,0,Clear
2016-02-10 22:00:00,25.3,76.0,7.6,1010.0,0,Hazy
2016-02-10 23:00:00,24.2,78.0,6.7,1010.0,0,Clear
2016-02-11 00:00:00,25.8,76.0,8.5,1012.0,0,Clear
2016-02-11 01:00:00,24.5,73.0,9.6,1009.0,0,Clear
2016-02-11 02:00:00,26.2,75.0,11.4,1009.0,0,Clear
2016-02-11 03:00:00,26.1,77.0,9.9,1012.0,0,Hazy
2016-02-11 04:00:00,28.4,66.0,12.6,1008.0,0,Hazy
2016-02-11 05:00:00,28.9,70.0,12.9,1012.0,0,Clear
2016-02-11 06:00:00,30.7,62.0,12.5,1011.0,0,Sunny
2016-02-11 07:00:00,30.9,61.0,13.5,1008.0,0,Partly Cloudy
2016-02-11 08:00:00,32.7,62.0,10.3,1012.0,0,Sunny
2016-02-11 09:00:00,33.2,58.0,10.3,1008.0,0,Sunny
2016-02-11 10:00:00,33.3,55.0,9.2,1010.0,0,Sunny
2016-02-11 11:00:00,34.4,57.0,7.7,1011.0,0,Sunny
2016-02-11 12:00:00,34.1,59.0,9.7,1011.0,0,Sunny
2016-02-11 13:00:00,34.1,55.0,6.4,1008.0,0,Sunny
2016-02-11 14:00:00,35.0,57.0,7.5,1012.0,0,Sunny
2016-02-11 15:00:00,34.4,54.0,4.1,1012.0,0,Sunny
